DATE,CPIAUCSL,PCEPI,UNRATE,PAYEMS,GDP,INDPRO,FinStress
31/01/2000,169.3,72.961,4,131011,13878.147,91.4092,0.0549
29/02/2000,170,73.191,4.1,131121,13878.147,91.7245,0.2468
31/03/2000,171,73.505,4,131604,13878.147,92.083,0.2146
30/04/2000,170.9,73.444,3.8,131883,14130.908,92.6659,0.2926
31/05/2000,171.2,73.505,4,132105,14130.908,92.9347,0.5653
30/06/2000,172.2,73.754,4,132062,14130.908,93.0018,0.3532
31/07/2000,172.7,73.939,4,132228,14145.312,92.8373,0.1137
31/08/2000,172.7,73.934,4.1,132234,14145.312,92.591,0.0114
30/09/2000,173.6,74.252,3.9,132338,14145.312,92.9827,0.1186
31/10/2000,173.9,74.353,3.9,132352,14229.765,92.64,0.3054
30/11/2000,174.2,74.457,3.9,132556,14229.765,92.6604,0.5349
31/12/2000,174.6,74.571,3.9,132716,14229.765,92.3457,0.6898
31/01/2001,175.6,74.932,4.2,132703,14183.12,91.8908,0.2574
28/02/2001,176,75.048,4.2,132788,14183.12,91.2851,0.6482
31/03/2001,176.1,75.055,4.3,132751,14183.12,91.0585,0.5309
30/04/2001,176.4,75.187,4.4,132457,14271.694,90.7384,0.7546
31/05/2001,177.3,75.385,4.3,132409,14271.694,90.2607,0.3559
30/06/2001,177.7,75.518,4.5,132299,14271.694,89.7811,0.3056
31/07/2001,177.4,75.493,4.6,132171,14214.516,89.2352,0.3155
31/08/2001,177.4,75.484,4.9,132021,14214.516,89.157,0.387
30/09/2001,178.1,75.227,5,131763,14214.516,88.6749,0.7295
31/10/2001,177.6,75.492,5.3,131452,14253.574,88.4051,0.7338
30/11/2001,177.5,75.441,5.5,131144,14253.574,87.886,0.6777
31/12/2001,177.4,75.363,5.7,130983,14253.574,87.8518,0.5854
31/01/2002,177.7,75.431,5.7,130859,14372.785,88.4634,0.3569
28/02/2002,178,75.558,5.7,130736,14372.785,88.4578,0.539
31/03/2002,178.5,75.763,5.7,130722,14372.785,89.1265,0.3352
30/04/2002,179.3,76.08,5.9,130615,14460.848,89.5507,0.3679
31/05/2002,179.5,76.13,5.8,130632,14460.848,89.9348,0.3332
30/06/2002,179.6,76.225,5.8,130673,14460.848,90.6736,0.9778
31/07/2002,180,76.393,5.8,130583,14519.633,90.6436,1.4921
31/08/2002,180.5,76.543,5.7,130582,14519.633,90.5505,0.8279
30/09/2002,180.8,76.681,5.7,130503,14519.633,90.6373,1.421
31/10/2002,181.2,76.821,5.7,130617,14537.58,90.3988,0.9824
30/11/2002,181.5,76.897,5.9,130616,14537.58,90.8947,0.6709
31/12/2002,181.8,76.971,6,130465,14537.58,90.3906,0.8856
31/01/2003,182.6,77.201,5.8,130573,14614.141,91.1369,0.9041
28/02/2003,183.6,77.526,5.9,130441,14614.141,91.2505,0.6487
31/03/2003,183.9,77.725,5.9,130235,14614.141,91.0006,0.6346
30/04/2003,183.2,77.593,6,130172,14743.567,90.4311,0.2324
31/05/2003,182.9,77.504,6.1,130196,14743.567,90.4,0.3882
30/06/2003,183.1,77.588,6.3,130185,14743.567,90.5196,0.4338
31/07/2003,183.7,77.816,6.2,130184,14988.782,90.9869,0.1261
31/08/2003,184.5,78.079,6.1,130153,14988.782,90.7933,0.0568
30/09/2003,185.1,78.323,6.1,130253,14988.782,91.3819,0.0087
31/10/2003,184.9,78.333,6,130440,15162.76,91.5049,-0.2491
30/11/2003,185,78.432,5.8,130481,15162.76,92.1265,-0.3639
31/12/2003,185.5,78.605,5.7,130589,15162.76,92.1732,-0.2433
31/01/2004,186.3,78.909,5.7,130756,15248.68,92.3268,-0.3911
29/02/2004,186.7,79.077,5.6,130820,15248.68,92.8995,-0.5154
31/03/2004,187.1,79.199,5.8,131139,15248.68,92.5368,-0.3182
30/04/2004,187.4,79.346,5.6,131412,15366.85,92.8957,-0.4068
31/05/2004,188.2,79.604,5.6,131697,15366.85,93.5845,-0.5931
30/06/2004,188.9,79.831,5.6,131794,15366.85,92.8651,-0.5501
31/07/2004,189.1,79.905,5.5,131853,15512.619,93.5502,-0.5377
31/08/2004,189.2,79.946,5.4,131940,15512.619,93.6301,-0.6384
30/09/2004,189.8,80.104,5.4,132091,15512.619,93.7353,-0.6487
31/10/2004,190.8,80.448,5.5,132431,15670.88,94.5695,-0.675
30/11/2004,191.7,80.758,5.4,132504,15670.88,94.8015,-0.8353
31/12/2004,191.7,80.801,5.4,132629,15670.88,95.5415,-0.8386
31/01/2005,191.6,80.907,5.3,132781,15844.727,95.8785,-0.7916
28/02/2005,192.4,81.132,5.4,133033,15844.727,96.5709,-0.959
31/03/2005,193.1,81.375,5.2,133152,15844.727,96.4345,-0.7326
30/04/2005,193.7,81.603,5.2,133519,15922.782,96.6347,-0.7581
31/05/2005,193.6,81.649,5.1,133689,15922.782,96.7251,-0.8045
30/06/2005,193.7,81.7,5,133947,15922.782,97.1483,-0.6864
31/07/2005,194.9,82.046,5,134300,16047.587,96.8397,-0.9351
31/08/2005,196.1,82.377,4.9,134503,16047.587,97.1584,-0.8229
30/09/2005,198.8,83.172,5,134554,16047.587,95.2764,-0.8462
31/10/2005,199.1,83.305,5,134643,16136.734,96.4411,-0.8683
30/11/2005,198.1,83.131,5,134999,16136.734,97.5016,-0.7827
31/12/2005,198.1,83.131,4.9,135158,16136.734,97.9723,-0.6594
31/01/2006,199.3,83.534,4.7,135426,16353.835,98.127,-0.9959
28/02/2006,199.4,83.584,4.8,135731,16353.835,98.1687,-1.1168
31/03/2006,199.7,83.746,4.7,136036,16353.835,98.3913,-1.0431
30/04/2006,200.7,84.135,4.7,136208,16396.151,98.6826,-1.0971
31/05/2006,201.3,84.361,4.6,136249,16396.151,98.7074,-0.7942
30/06/2006,201.8,84.569,4.6,136335,16396.151,99.0398,-0.8574
31/07/2006,202.9,84.858,4.7,136529,16420.738,98.9751,-0.9361
31/08/2006,203.8,85.125,4.7,136693,16420.738,99.4047,-0.9847
30/09/2006,202.8,84.902,4.5,136829,16420.738,99.2246,-0.8079
31/10/2006,201.9,84.702,4.4,136846,16561.866,99.1229,-1.0072
30/11/2006,202,84.731,4.5,137061,16561.866,99.0963,-0.929
31/12/2006,203.1,85.032,4.4,137249,16561.866,100.1125,-0.9646
31/01/2007,203.437,85.316,4.6,137472,16611.69,99.7546,-1.1282
28/02/2007,204.226,85.581,4.5,137558,16611.69,100.7166,-1.1329
31/03/2007,205.288,85.894,4.4,137782,16611.69,100.8952,-0.951
30/04/2007,205.904,86.096,4.5,137845,16713.314,101.5723,-1.0107
31/05/2007,206.755,86.346,4.4,137993,16713.314,101.6269,-0.9711
30/06/2007,207.234,86.529,4.6,138069,16713.314,101.6547,-0.5639
31/07/2007,207.603,86.661,4.7,138044,16809.587,101.4953,-0.1524
31/08/2007,207.667,86.72,4.6,138013,16809.587,101.6943,0.9951
30/09/2007,208.547,87.054,4.7,138101,16809.587,101.9428,0.6982
31/10/2007,209.19,87.318,4.7,138177,16915.191,101.6446,0.7847
30/11/2007,210.834,87.781,4.7,138291,16915.191,102.2167,2.0632
31/12/2007,211.445,87.984,5,138395,16915.191,102.2764,1.3182
31/01/2008,212.174,88.206,5,138391,16843.003,102.1493,1.6098
29/02/2008,212.687,88.382,4.9,138327,16843.003,101.7756,1.4222
31/03/2008,213.448,88.635,5.1,138257,16843.003,101.4508,1.6735
30/04/2008,213.942,88.799,5,138038,16943.291,100.7554,1.6945
31/05/2008,215.208,89.18,5.4,137851,16943.291,100.1336,0.9698
30/06/2008,217.463,89.827,5.6,137698,16943.291,99.8728,1.7326
31/07/2008,219.016,90.245,5.8,137498,16854.295,99.4194,1.1938
31/08/2008,218.69,90.172,6.1,137211,16854.295,97.8491,1.5448
30/09/2008,218.877,90.247,6.1,136762,16854.295,93.5576,4.5706
31/10/2008,216.995,89.651,6.5,136293,16485.35,94.4985,7.7448
30/11/2008,213.153,88.593,6.8,135543,16485.35,93.2617,6.8341
31/12/2008,211.398,88.098,7.3,134847,16485.35,90.6266,4.7712
31/01/2009,211.933,88.108,7.8,134078,16298.262,88.3712,4.0251
28/02/2009,212.705,88.266,8.3,133317,16298.262,87.843,4.1511
31/03/2009,212.495,88.169,8.7,132492,16298.262,86.4689,3.1973
30/04/2009,212.709,88.295,9,131821,16269.145,85.7903,2.823
31/05/2009,213.022,88.387,9.4,131468,16269.145,84.9436,1.3579
30/06/2009,214.79,88.912,9.5,131007,16269.145,84.6746,1.6301
31/07/2009,214.726,88.922,9.5,130662,16326.281,85.6853,0.5074
31/08/2009,215.445,89.18,9.6,130472,16326.281,86.6393,0.5265
30/09/2009,215.861,89.324,9.8,130247,16326.281,87.3821,0.16
31/10/2009,216.509,89.663,10,130062,16502.754,87.5809,0.4097
30/11/2009,217.234,89.887,9.9,130058,16502.754,87.9388,0.1438
31/12/2009,217.347,89.939,9.9,129808,16502.754,88.2404,-0.2492
31/01/2010,217.488,90.136,9.8,129802,16582.71,89.1897,0.0397
28/02/2010,217.281,90.134,9.8,129705,16582.71,89.5046,-0.2442
31/03/2010,217.353,90.261,9.9,129865,16582.71,90.1356,-0.4098
30/04/2010,217.403,90.31,9.9,130120,16743.162,90.4607,-0.2079
31/05/2010,217.29,90.339,9.6,130643,16743.162,91.7014,1.0045
30/06/2010,217.199,90.301,9.4,130509,16743.162,91.9033,0.5678
31/07/2010,217.605,90.378,9.4,130415,16872.266,92.2549,0.1578
31/08/2010,217.923,90.502,9.5,130416,16872.266,92.5936,0.4412
30/09/2010,218.275,90.592,9.5,130342,16872.266,92.8533,0.0687
31/10/2010,219.035,90.881,9.4,130621,16960.864,92.6033,-0.2397
30/11/2010,219.59,91.062,9.8,130749,16960.864,92.6686,0.0119
31/12/2010,220.472,91.268,9.3,130830,16960.864,93.5916,-0.2562
31/01/2011,221.187,91.542,9.1,130837,16920.632,93.3889,-0.2805
28/02/2011,221.898,91.797,9,131056,16920.632,93.0045,-0.1084
31/03/2011,223.046,92.166,9,131282,16920.632,93.9684,-0.3412
30/04/2011,224.093,92.557,9.1,131597,17035.114,93.6571,-0.5328
31/05/2011,224.806,92.838,9,131704,17035.114,93.7723,-0.2932
30/06/2011,224.806,92.819,9.1,131931,17035.114,94.0493,-0.1322
31/07/2011,225.395,92.977,9,131993,17031.313,94.4958,-0.2809
31/08/2011,226.106,93.196,9,132125,17031.313,95.0974,0.8525
30/09/2011,226.597,93.327,9,132344,17031.313,95.0244,1.1275
31/10/2011,226.75,93.329,8.8,132553,17222.583,95.6891,0.2972
30/11/2011,227.169,93.52,8.6,132690,17222.583,95.6778,1.219
31/12/2011,227.223,93.574,8.5,132888,17222.583,96.1809,0.6414
31/01/2012,227.842,93.894,8.3,133245,17367.01,96.7595,0.3098
29/02/2012,228.329,94.104,8.3,133508,17367.01,97.0662,0.0542
31/03/2012,228.807,94.284,8.2,133748,17367.01,96.5609,0.0075
30/04/2012,229.187,94.408,8.2,133825,17444.525,97.251,-0.0182
31/05/2012,228.713,94.302,8.2,133933,17444.525,97.4595,0.3486
30/06/2012,228.524,94.254,8.2,134012,17444.525,97.4768,0.1072
31/07/2012,228.59,94.288,8.2,134157,17469.65,97.6714,0.0948
31/08/2012,229.918,94.605,8.1,134338,17469.65,97.2734,-0.0848
30/09/2012,231.015,94.893,7.8,134517,17469.65,97.2217,-0.23
31/10/2012,231.638,95.174,7.8,134668,17489.852,97.5311,-0.3573
30/11/2012,231.249,95.109,7.7,134825,17489.852,97.9084,-0.4892
31/12/2012,231.221,95.094,7.9,135074,17489.852,98.1884,-0.3795
31/01/2013,231.679,95.275,8,135257,17662.4,98.1736,-0.6738
28/02/2013,232.937,95.614,7.7,135545,17662.4,98.6434,-0.6321
31/03/2013,232.282,95.488,7.5,135689,17662.4,99.047,-0.636
30/04/2013,231.797,95.391,7.6,135873,17709.671,98.9445,-0.6948
31/05/2013,231.893,95.461,7.5,136095,17709.671,99.0383,-0.3738
30/06/2013,232.445,95.673,7.5,136279,17709.671,99.2221,0.0628
31/07/2013,232.9,95.792,7.3,136391,17860.45,98.8987,-0.5005
31/08/2013,233.456,95.934,7.2,136646,17860.45,99.4897,-0.1849
30/09/2013,233.544,95.976,7.2,136821,17860.45,100.021,-0.359
31/10/2013,233.669,96.103,7.2,137041,18016.147,99.9037,-0.5916
30/11/2013,234.1,96.246,6.9,137316,18016.147,100.1582,-0.5885
31/12/2013,234.719,96.414,6.7,137373,18016.147,100.374,-0.6866
31/01/2014,235.288,96.614,6.6,137561,17953.974,99.9899,-0.3499
28/02/2014,235.547,96.66,6.7,137712,17953.974,100.7471,-0.672
31/03/2014,236.028,96.815,6.7,137985,17953.974,101.7435,-0.647
30/04/2014,236.468,96.987,6.2,138297,18185.911,101.8273,-0.7333
31/05/2014,236.918,97.147,6.3,138512,18185.911,102.2392,-0.7815
30/06/2014,237.231,97.253,6.1,138849,18185.911,102.5774,-0.8135
31/07/2014,237.498,97.391,6.2,139073,18406.941,102.7954,-0.7037
31/08/2014,237.46,97.379,6.1,139269,18406.941,102.6322,-0.6779
30/09/2014,237.477,97.413,5.9,139563,18406.941,102.9417,-0.3715
31/10/2014,237.43,97.384,5.7,139797,18500.031,102.9611,-0.4839
30/11/2014,236.983,97.291,5.8,140090,18500.031,103.5978,-0.4188
31/12/2014,236.252,97.12,5.6,140364,18500.031,103.6151,-0.4929
31/01/2015,234.747,96.654,5.7,140568,18666.621,102.7923,-0.0081
28/02/2015,235.342,96.825,5.5,140827,18666.621,102.1366,-0.2389
31/03/2015,235.976,97.008,5.4,140923,18666.621,101.7869,-0.2148
30/04/2015,236.222,97.094,5.4,141196,18782.243,101.2255,-0.4063
31/05/2015,237.001,97.327,5.6,141538,18782.243,100.7675,-0.202
30/06/2015,237.657,97.516,5.3,141709,18782.243,100.4588,-0.3233
31/07/2015,238.034,97.605,5.2,141991,18857.418,101.0893,-0.1043
31/08/2015,238.033,97.612,5.1,142125,18857.418,100.9165,0.6578
30/09/2015,237.498,97.477,5,142275,18857.418,100.633,0.4092
31/10/2015,237.733,97.477,5,142579,18892.206,100.1563,-0.0169
30/11/2015,238.017,97.538,5.1,142808,18892.206,99.4366,0.0369
31/12/2015,237.761,97.456,5,143077,18892.206,98.9471,0.3675
31/01/2016,237.652,97.496,4.8,143210,19001.69,99.4391,0.5255
29/02/2016,237.336,97.445,4.9,143407,19001.69,98.9232,0.5388
31/03/2016,238.08,97.673,5,143662,19001.69,98.1635,0.1511
30/04/2016,238.992,97.993,5.1,143855,19062.709,98.4775,0.0594
31/05/2016,239.557,98.153,4.8,143900,19062.709,98.2549,-0.0122
30/06/2016,240.222,98.325,4.9,144146,19062.709,98.7315,0.2467
31/07/2016,240.101,98.342,4.8,144520,19197.938,98.8452,0.2265
31/08/2016,240.545,98.479,4.9,144662,19197.938,98.7427,0.2615
30/09/2016,241.176,98.666,5,144967,19197.938,98.6552,0.3014
31/10/2016,241.741,98.868,4.9,145066,19304.352,98.7237,0.1003
30/11/2016,242.026,98.901,4.7,145183,19304.352,98.3443,-0.1221
31/12/2016,242.637,99.071,4.7,145408,19304.352,99.0406,-0.0628
31/01/2017,243.618,99.451,4.7,145628,19398.343,98.8158,-0.2057
28/02/2017,244.006,99.586,4.6,145848,19398.343,98.4356,-0.2305
31/03/2017,243.892,99.535,4.4,145969,19398.343,99.0492,-0.4175
30/04/2017,244.193,99.725,4.4,146174,19506.949,100.0416,-0.5875
31/05/2017,244.004,99.682,4.4,146380,19506.949,100.128,-0.6635
30/06/2017,244.163,99.766,4.3,146583,19506.949,100.337,-0.5664
31/07/2017,244.243,99.803,4.3,146772,19660.766,100.0865,-0.7272
31/08/2017,245.183,100.027,4.4,146919,19660.766,99.6323,-0.471
30/09/2017,246.435,100.4,4.3,147007,19660.766,99.7482,-0.6696
31/10/2017,246.626,100.531,4.2,147150,19882.352,100.9893,-0.7484
30/11/2017,247.284,100.675,4.2,147373,19882.352,101.2493,-0.8341
31/12/2017,247.805,100.821,4.1,147523,19882.352,101.4871,-0.5152
31/01/2018,248.859,101.199,4,147660,20044.077,101.4852,-0.6648
28/02/2018,249.529,101.416,4.1,148054,20044.077,101.7319,-0.3478
31/03/2018,249.577,101.524,4,148280,20044.077,102.1943,0.3272
30/04/2018,250.227,101.766,4,148422,20150.476,103.3551,-0.0348
31/05/2018,250.792,101.941,3.8,148740,20150.476,102.381,-0.2392
30/06/2018,251.018,102.029,4,148959,20150.476,103.2256,-0.071
31/07/2018,251.214,102.137,3.8,149020,20276.154,103.3561,-0.545
31/08/2018,251.663,102.208,3.8,149279,20276.154,104.0585,-0.6794
30/09/2018,252.182,102.418,3.7,149358,20276.154,104.1038,-0.7564
31/10/2018,252.772,102.595,3.8,149526,20304.874,103.9297,-0.2199
30/11/2018,252.594,102.63,3.8,149617,20304.874,104.0126,-0.1522
31/12/2018,252.767,102.701,3.9,149809,20304.874,104.0451,0.6568
31/01/2019,252.561,102.648,4,150059,20431.641,103.3598,-0.1321
28/02/2019,253.319,102.836,3.8,150065,20431.641,102.8251,-0.5282
31/03/2019,254.277,103.069,3.8,150295,20431.641,102.8361,-0.3293
30/04/2019,255.233,103.36,3.7,150593,20602.275,102.2748,-0.6394
31/05/2019,255.296,103.435,3.6,150621,20602.275,102.4176,-0.1949
30/06/2019,255.213,103.484,3.6,150839,20602.275,102.5425,-0.3464
31/07/2019,255.802,103.622,3.7,150936,20843.322,102.0057,-0.4971
31/08/2019,256.036,103.67,3.6,151171,20843.322,102.7814,-0.0618
30/09/2019,256.43,103.733,3.5,151365,20843.322,102.4601,0.0911
31/10/2019,257.155,103.917,3.6,151460,20985.448,101.5878,-0.1394
30/11/2019,257.879,104.024,3.6,151668,20985.448,102.1494,-0.2003
31/12/2019,258.63,104.307,3.6,151795,20985.448,101.9421,-0.1911
31/01/2020,259.127,104.49,3.6,152031,20709.212,101.3372,-0.1361
29/02/2020,259.25,104.573,3.5,152292,20709.212,101.6718,0.6458
31/03/2020,258.076,104.271,4.4,150895,20709.212,97.606,5.34
30/04/2020,256.032,103.838,14.8,130424,19077.992,84.6812,2.387
31/05/2020,255.802,103.942,13.2,133040,19077.992,86.0108,0.1928
30/06/2020,257.042,104.27,11,137671,19077.992,91.6745,0.494
31/07/2020,258.352,104.578,10.2,139255,20558.879,95.0037,-0.0788
31/08/2020,259.316,104.87,8.4,140819,20558.879,95.9294,-0.2692
30/09/2020,259.997,105.057,7.8,141770,20558.879,95.8914,0.2489
31/10/2020,260.319,105.151,6.9,142461,20791.917,96.5256,0.3825
30/11/2020,260.911,105.258,6.7,142731,20791.917,96.9529,-0.3983
31/12/2020,262.045,105.699,6.7,142548,20791.917,98.2039,-0.4184
31/01/2021,262.639,106.147,6.4,142913,21082.134,98.8135,-0.2689
28/02/2021,263.573,106.5,6.2,143422,21082.134,95.5072,-0.4438
31/03/2021,264.847,107.054,6.1,144246,21082.134,98.1929,-0.6259
30/04/2021,266.625,107.618,6.1,144611,21440.929,98.3317,-0.8043
31/05/2021,268.404,108.175,5.8,145032,21440.929,99.1867,-0.8128
30/06/2021,270.71,108.76,5.9,145828,21440.929,99.6483,-0.8035
31/07/2021,271.965,109.256,5.4,146759,21617.828,100.0668,-0.7653
31/08/2021,272.752,109.674,5.1,147246,21617.828,100.0412,-0.7671
30/09/2021,273.942,110.034,4.7,147712,21617.828,98.9955,-0.5453
31/10/2021,276.528,110.762,4.5,148569,21988.737,100.3542,-0.8126
30/11/2021,278.824,111.5,4.2,149206,21988.737,101.2684,-0.4901
31/12/2021,280.806,112.191,3.9,149781,21988.737,101.1948,-0.7713
31/01/2022,282.542,112.805,4,150006,21932.71,101.2146,-0.2084
28/02/2022,284.525,113.471,3.8,150875,21932.71,101.8458,-0.0138
31/03/2022,287.467,114.469,3.7,151346,21932.71,102.6732,-0.614
30/04/2022,288.582,114.812,3.7,151651,21967.045,102.9024,0.1694
31/05/2022,291.299,115.525,3.6,151892,21967.045,102.9659,0.267
30/06/2022,295.072,116.638,3.6,152353,21967.045,102.8224,0.3562
31/07/2022,294.94,116.631,3.5,153049,22125.625,103.0505,-0.2052
31/08/2022,295.162,116.956,3.6,153286,22125.625,103.1703,-0.2109
30/09/2022,296.421,117.371,3.5,153513,22125.625,103.5326,0.5103
31/10/2022,297.979,117.919,3.6,153913,22278.345,103.4442,-0.3018
30/11/2022,298.708,118.224,3.6,154210,22278.345,103.1058,-0.2364
31/12/2022,298.808,118.384,3.5,154336,22278.345,101.8266,-0.0424
31/01/2023,300.456,119.018,3.5,154780,22439.607,102.7476,-0.5127
28/02/2023,301.476,119.369,3.6,155086,22439.607,102.8003,-0.2334
31/03/2023,301.643,119.538,3.5,155171,22439.607,102.8143,-0.2769
30/04/2023,302.858,119.951,3.4,155387,22580.499,103.2241,-0.2974
31/05/2023,303.316,120.15,3.6,155614,22580.499,102.9809,-0.3227
30/06/2023,304.099,120.469,3.6,155871,22580.499,102.3809,-0.6957
31/07/2023,304.615,120.607,3.5,156019,22840.989,103.0722,-0.7577
31/08/2023,306.138,120.97,3.7,156176,22840.989,103.0951,-0.6805
30/09/2023,307.374,121.419,3.8,156334,22840.989,103.3081,-0.496
31/10/2023,307.653,121.484,3.9,156520,23033.78,102.5781,-0.3493
30/11/2023,308.087,121.493,3.7,156661,23033.78,102.8868,-0.7345
31/12/2023,308.735,121.66,3.8,156930,23033.78,102.6309,-0.4168
31/01/2024,309.794,122.23,3.7,157049,23082.119,101.483,-0.8298
29/02/2024,311.022,122.598,3.9,157271,23082.119,102.7267,-0.6709
31/03/2024,312.107,123.038,3.9,157517,23082.119,102.5186,-0.9324
30/04/2024,313.016,123.341,3.9,157635,23286.508,102.3568,-0.8394
31/05/2024,313.14,123.348,4,157828,23286.508,102.9797,-0.8467
30/06/2024,313.131,123.539,4.1,157915,23286.508,103.2534,-0.8318
31/07/2024,313.566,123.736,4.2,158003,23478.57,102.5192,-0.6181
31/08/2024,314.131,123.889,4.2,158074,23478.57,103.0196,-0.6461
30/09/2024,314.851,124.164,4.1,158314,23478.57,102.5954,-0.2657
31/10/2024,315.564,124.494,4.1,158358,23586.542,102.2138,-0.3799
30/11/2024,316.449,124.637,4.2,158619,23586.542,101.9503,-0.6185
31/12/2024,317.603,124.979,4.1,158942,23586.542,103.0447,-0.6214
31/01/2025,319.086,125.417,4,159053,23548.21,102.8805,-0.7648
28/02/2025,319.775,125.921,4.1,159155,23548.21,103.8705,-0.4597
31/03/2025,319.615,125.941,4.2,159275,23548.21,103.5408,-0.6227
30/04/2025,320.321,126.15,4.2,159433,23770.976,103.6224,-0.2699
31/05/2025,320.58,126.38,4.2,159452,23770.976,103.657,-0.5399
30/06/2025,321.5,126.743,4.1,159439,23770.976,104.2115,-0.7065
31/07/2025,322.132,126.949,4.2,159518,23770.976,103.8194,-0.7995
31/08/2025,323.364,127.285,4.3,159540,23770.976,103.9203,-0.6063
30/09/2025,324.368,127.285,4.3,159540,23770.976,103.9203,-0.5346
31/10/2025,324.368,127.285,4.3,159540,23770.976,103.9203,-0.5081
